,rating,review,date,userName
18009,2,데이터로 해지하기해도 네트워크 오류때문에 해지가 안된다고 계속그래요 10번도 넘게 해본듯 해지해주세요,2017-01-19 23:33:08,Google 사용자
18010,2,한달 무료 이용이래서 결제했는데 4900원이 결제된걸 방금 확인했네요 환불안되나요,2017-01-22 00:31:35,Google 사용자
18011,4,잘이용하고 있는데 설날 맞이 할인 이런건 왜 꾸준이 이용하는 기존회원들한테는 없는지...... 기존회원들을 잡는 이벤트는 안합니까..?,2017-01-24 21:38:51,Google 사용자
18012,4,타이타닉이랑 디카프리오가 나온 로미오와 줄리엣 좀 업데이트 해주세요...보고싶은데 없네용..,2017-02-11 13:10:38,Google 사용자
18013,3,아직은 잘 모르겠는데 이거 첫 한달만 무료인가요? 그럼 한달 후에는 어떻게 보나요?,2017-01-20 12:58:05,Google 사용자
18014,5,다좋은데 태블릿으로 볼때 와이파이도 멀쩡한데 자꾸 재생이 안되네요 빠른해결 부탁합니다,2017-01-14 17:03:37,Google 사용자
18015,5,영화대부분이 화질이 매우좋고 앱에 렉이나 광고 없고 깔끔하고 좋은앱 잘쓰고있습니다,2017-02-15 07:59:09,Google 사용자
18016,3,원하는게 없을 때도 많지만 그럭저럭 볼만해요,2017-01-26 20:32:19,Google 사용자
18017,5,최신영화들도 많이올려주세요,2017-02-12 23:12:06,Google 사용자
18018,1,통합형저장소 이용 안드로이드기기 무한로딩,2017-02-15 19:10:33,Google 사용자
18019,4,개좋음 화질도볼만하고 굳굳,2017-02-03 23:31:10,Google 사용자
18020,5,보고싶었던게 잔득있네요 화질좋고,2017-01-25 14:38:47,Google 사용자
18021,2,pc로 보려고 하는데 계속 사이트 오류 ( status 503)  뜨면서 안되네요,2017-01-18 23:32:53,Google 사용자
18022,3,결제도 했는데 검은 화면이 떠서 소리만 나오고 아예 화면이 안보입니다 폰s7엣지고 옛날폰도 아닌데 왜이런거죠,2017-02-13 16:53:52,Google 사용자
18023,5,리얼 좋습니다 화질도좋구 4500원으로 영화드라마다보니깐 어쩌다들어갔는데 좋네요,2017-02-10 22:55:50,Google 사용자
18024,4,음 잘보고 있긴한데요 크롬캐스트 연결 후 티비에서 볼때 버퍼링이 심해서 보기 껄끄럽네요 제가 폰으로는 잘 안보고 티비로 연결해서 볼라고 결제한거라 흠 방안이 있으면 좋겠네요,2017-02-15 20:07:11,Google 사용자
18025,4,꼭 답변 부탁드립니다 보통 카드로 결제하는 창을 보면 일부 번호가 가려지는게 정상인데 여기는 키패드보안도 없고 가려지는거 조차 없네요 원래그런건가요,2017-02-08 05:59:02,Google 사용자
18026,5,작년부터 너무 잘 보고 있어요! 혹시 스타워즈 시리즈는 볼 수 없을까요?,2017-02-17 16:01:45,Google 사용자
18027,5,해지좀 해주세요ᆞ해지 된건가요?자동결재  되나요?시간이 없어 볼시간이 없어요ᆞ확인바래요,2017-02-01 22:52:24,Google 사용자
18028,4,편해서 좋기는한데 작품수가 너무 부족한것이 아쉽네요 영화도 영화지만 드라마는 정말없네요 ㅠㅠ작품업데이트 부탁드려요,2017-01-31 18:43:22,Google 사용자
18029,5,왓챠에는 있는데 왓챠플레이에는 중국드라마 지창욱 주연인 선풍소녀2 가 어뵤네여 좀 추가해주셧으면 하네여 ㅜㅜ  부탁드립니다,2017-01-16 01:26:30,Google 사용자
18030,5,최고다 좋다 영화에 최적화,2017-02-04 13:04:36,Google 사용자
18031,5,찾던 드라마 영화가 있어서 좋아요,2017-01-22 12:45:17,Google 사용자
18032,5,한달 이용 후 과금을 하더라도 지울 수 없는 앱.,2017-01-31 15:28:01,Google 사용자
18033,5,합리적인 가격에 좋은 화질로 많은 영화를 볼수 있어서 좋아요. 제 인생영화인 패밀리맨은 언제 서비스해주실꺼에요?!,2017-02-01 15:10:23,Google 사용자
18034,1,드라마를 못보는데 무슨 드라마 영화인지 보고 싶은것도 못보는데 이건 뭐지?? 최악 정말 최악,2017-02-11 03:40:34,Google 사용자
18035,2,첫 달 무료이용권 사용후에 별로 볼게없어서 자동결제 해지를 미리 해놨는데 왜 자동결제가 됬는지 모르겠네요 환불해주세요,2017-01-16 16:41:18,Google 사용자
18036,5,지리고오지고가격유지만되면 개오지그,2017-02-10 13:48:09,Google 사용자
18037,5,왗챠랑 연동되니 좋아요요요,2017-01-20 21:27:51,Google 사용자
18038,5,영화 재밌게 잘 봤네요ㅎㅎ,2017-02-05 16:05:56,Google 사용자
18039,1,이거 왜 회원가입 버튼이 안눌러지나요?이멜이랑 비번 이름 다 쳤는데 안됌,2017-02-03 23:09:51,Google 사용자
18040,4,화질도 좋고 괜찮은듯 싶네요,2017-02-03 15:43:00,Google 사용자
18041,4,다양한 미드가 있었으면 좋겠네요,2017-02-01 17:43:29,Google 사용자
18042,5,좋아요 가끔 렉걸리긴하지만,2017-01-22 00:01:29,Google 사용자
18043,5,정말좋은어플입니다,2017-01-15 14:51:48,Google 사용자
18044,5,점점 좋아지고 있네유,2017-02-17 00:20:28,Google 사용자
18045,2,최신 영화가 없어서 아쉽네요,2017-01-28 15:50:59,Google 사용자
18046,3,어플지원이 안되네요.....ㅜㅜ 이 핸드폰에서도 볼수 있계 해주세용!!,2017-02-03 21:00:47,Google 사용자
18047,4,"앱에선 잘되는데 피씨로 잘보다가 갑자기 라이센스 서버호출에 실패하였습니다 라고 오류뜨면서 재생이 안됩니다,,,,,1:1문의는 왜 또 창이 안뜨고,,,,,해결좀 해주세요",2017-01-18 23:03:13,Google 사용자
18048,5,내인생 최고의 앱!! 변하지말고 항상 지금만 같아라~,2017-01-31 00:47:03,Google 사용자
18049,5,데이터도 와이파이도 느리고 버퍼링 심하게 걸려서 못보는것도있어요...앱을껏다켜고 다 해봐도 그런것도있어요....ㅠㅠ 그래도 최고 만점 천점...,2017-02-04 09:03:47,Google 사용자
18050,5,최고입니다 최고라는 말밖에,2017-02-03 17:46:23,Google 사용자
18051,1,분명 첫달 무료라고해서 썼는데 구글 결제가 되어있고 이부분에서 문의 남겼는데 답변은 오지 않네요,2017-02-04 08:03:15,Google 사용자
18052,1,앱 실행이 안돼서 해지못했어요 그냥 보려고 했는데 계속 안되네요... 그냥 해지해주시길...,2017-01-23 02:25:58,Google 사용자
18053,4,별점이 높을만한 거는 몇개만 가끔 보여주지말고 좀 더 넉넉하게 해서 항상 볼수있게 하거나 카테고리가 있었으면 좋겠어요,2017-03-11 21:18:04,Google 사용자
18054,5,좋은 어플 감사합니다~ Jtbc 예능 같은 경우는 매주 새로운 편이 추가 되는건가요??,2017-02-12 16:49:28,Google 사용자
18055,3,처음 영화 두개를 보고 나니 앱 실행이 안됩니다 어떻게 된건지 모르겟어요 어서 조치부탁드립니다 기기는 노트4입니다 핸드폰은 아무문제 없구요,2017-01-30 03:48:04,Google 사용자
18056,5,국내 컨텐츠가 더 다양해졌으면 좋겠어요,2017-02-13 12:04:59,Google 사용자
18057,4,돈에 여유가 없어서 이제그만 하려는데 그냥 어플을 삭제하면 되는건가요?,2017-02-01 03:22:37,Google 사용자
18058,1,메일좀알ㄹ려주세요. !!!!!  1.23일날부터 돈나간다고한다는디 자정이조금지난 지금 12시 3분경에 취소햌ㅅ는디 돈부담ㄷ안되는거맞죠? 아니면 환불바로해주는거맞죠...??불안해라.,2017-01-23 23:38:29,Google 사용자
18059,5,잘쓰고있어요! 좋아요,2017-02-13 15:52:50,Google 사용자
18060,2,징그러워서 못보겠네요.. 버그가 왜이리 많은지~,2017-02-09 14:13:21,Google 사용자
18061,5,영화 편하게 볼 수 있어서 진짜 좋아요 !!,2017-02-14 02:40:01,Google 사용자
18062,2,"무료가 아니라 이건 유료죠 ,,,,;;;;;",2017-01-11 20:10:11,Google 사용자
18063,5,너무 좋은거 같습니다~잘 이용 하겠습니다~,2017-01-28 06:56:27,Google 사용자
18064,1,해지시켜주세요 왜 해지하려는데 그버튼은 뜨는데 화면이 안떠요?,2017-01-14 20:34:27,Google 사용자
18065,5,기사에보니 아는형님 예능도 볼수잇다는데ㅠ왜안보이나요??,2017-01-27 22:47:11,Google 사용자
18066,1,갑자기 연결이 안되네요,2017-01-19 23:21:54,Google 사용자
18067,5,혁명,2017-01-14 21:08:05,Google 사용자
18068,5,구독취속 부탁드립니다,2017-01-31 12:01:34,Google 사용자
18069,5,워킹데드4기부터는 언제 올려주실건가요?기다리고있습니다,2017-01-12 23:58:34,Google 사용자
18070,4,NCIS도 올려주세요...LA빼고..ㅋ,2017-01-24 22:51:39,Google 사용자
18071,5,신작많이 넣어주시면 좋겠어요 짱구 보고싶어여...,2017-02-10 22:38:21,Google 사용자
18072,5,싸게 잘이용하고 있네요..,2017-01-29 17:38:11,Google 사용자
18073,4,진짜 괜찮은 사이트네요 ..,2017-01-29 00:56:00,Google 사용자
18074,5,잘 보고있습니다!,2017-01-29 00:40:41,Google 사용자
18075,5,부산행이랑 노트북 제발 ㅠㅠㅠㅠㅠ업로드해주세요ㅠㅠㅠㅠㅠㅠㅠ제발요 꼭 보고싶어요ㅠㅠㅠ❣❣❣❣🙆❤❤❤,2017-01-24 04:45:02,Google 사용자
18076,5,잘 만드셨네요. 🤗 최고,2017-01-23 01:43:10,Google 사용자
18077,5,그냥 좋아요 한달무료 개이득~~,2017-01-25 03:59:11,Google 사용자
18078,1,안들어가지는데요,2017-01-31 20:55:11,Google 사용자
18079,5,뭐야 좋잖아 이거~ 뭐야~~~~~,2017-01-12 18:45:37,Google 사용자
18080,4,한국자막 밖에없나요? 예상 별점 시스템이 좋음,2017-02-17 23:19:14,Google 사용자
18081,1,결재가안되네요...결재창이 완전안뜨고,2017-01-31 22:14:10,Google 사용자
18082,4,해지 어떻게  하는 건가요? 핸드폰 설정에서 할수있는 것이라고 하셨는데.. 앱삭제 하면 되는건가요??,2017-02-04 23:21:17,Google 사용자
18083,5,만족스럽습니다 -,2017-02-01 01:19:08,Google 사용자
18084,5,좋아요!,2017-04-01 17:31:47,Google 사용자
18085,3,환불빨리부탁드려요,2017-02-05 12:05:24,Google 사용자
18086,5,처음인데 참조아요,2017-02-01 01:34:42,Google 사용자
18087,5,화질도 좋고 굿,2017-01-28 20:49:20,Google 사용자
18088,5,아주 좋네요 감사합니다,2017-02-07 18:17:37,Google 사용자
18089,5,완전 내스타일,2017-02-14 21:41:41,Google 사용자
18090,5,완전좋어여,2017-01-24 20:12:49,Google 사용자
18091,5,결제취소는어찌하죠?,2017-02-12 09:53:38,Google 사용자
18092,3,왜이리 영상 렉이심해요?,2017-01-15 19:44:56,Google 사용자
18093,5,귣이네연 최고,2017-01-14 17:28:45,Google 사용자
18094,5,최고!,2017-01-16 01:25:53,Google 사용자
18095,5,최고!,2017-01-29 22:39:42,Google 사용자
18096,3,외국에서도 앱에 들어갈수 있게 해주시면 안될까요??,2017-01-19 20:41:36,Google 사용자
18097,4,많이좋아요♡,2017-01-29 18:13:00,Google 사용자
18098,5,넘넘넘좋아요ㅠㅠ♡,2017-01-20 23:21:42,Google 사용자
18099,3,셜록 왜 사라짐?,2017-01-16 12:35:12,Google 사용자
18100,5,최고의 어플 최고의 영화 최고의 추억,2017-01-31 16:41:12,Google 사용자
18101,3,언제쯤 해외에서 이용 거능 할까요?,2017-01-20 04:58:44,Google 사용자
18102,5,걍 굳,2017-01-21 19:44:58,Google 사용자
18103,5,넷플릭스보다 좋습니다,2017-01-30 22:36:43,Google 사용자
18104,5,유용해요,2017-01-11 14:44:01,Google 사용자
18105,4,괜찮네요~,2017-04-01 10:25:33,Google 사용자
18106,5,왓챠는 사랑입니다,2017-02-02 13:36:25,Google 사용자
18107,4,팝업기능 추가해주세요,2017-01-16 22:28:59,Google 사용자
18108,4,좋네요 ^^,2017-02-04 23:17:22,Google 사용자
18109,5,너무좋다,2017-01-11 19:33:38,Google 사용자
18110,5,짱 좋아여,2017-01-10 21:32:55,Google 사용자
18111,5,어떻게이런걸만드셔요?,2017-01-17 19:12:07,Google 사용자
18112,5,완전 좋아요~~~~~~,2017-01-26 13:59:33,Google 사용자
18113,5,넷플릭스보다나음,2017-02-02 01:43:09,Google 사용자
18114,5,굿구수,2017-02-04 13:17:01,Google 사용자
18115,5,진짜 굿굿,2017-01-19 18:14:35,Google 사용자
18116,4,아주 좋아요,2017-01-29 20:45:06,Google 사용자
18117,5,원펀맨 꿀잼!,2017-01-19 20:36:45,Google 사용자
18118,4,너무좋엉,2017-01-13 01:46:51,Google 사용자
18119,5,좋네요,2017-01-11 20:28:45,Google 사용자
18120,5,좋아요,2017-02-13 04:16:28,Google 사용자
18121,5,Cool,2017-02-03 23:29:12,Google 사용자
18122,5,좋네요,2017-01-28 21:35:05,Google 사용자
18123,5,좋아요,2017-01-31 01:03:06,Google 사용자
18124,5,굿굿,2017-02-14 22:47:56,Google 사용자
18125,5,좋아요,2017-01-26 15:53:31,Google 사용자
18126,5,좋습니다,2017-02-07 00:39:36,Google 사용자
18127,5,좋네요,2017-01-25 02:26:54,Google 사용자
18128,5,최고,2017-04-02 17:33:08,Google 사용자
18129,4,좋아요,2017-01-14 15:51:56,Google 사용자
18130,5,쵝오,2017-01-14 15:38:56,Google 사용자
18131,5,Bad gateway옇던가 뜨고 접속이 안되네요 네트워크 상태가 좋지않다고하고... 다른 데이터쓰는거는 다 되는데,2017-01-29 02:42:27,Google 사용자
18132,5,쪼아용,2017-02-13 06:46:16,Google 사용자
18133,5,넘 좋아용,2017-02-07 10:25:08,Google 사용자
18134,5,개안네,2017-02-03 05:26:56,Google 사용자
18135,4,good,2017-01-26 10:39:52,Google 사용자
18136,5,좋아용,2017-02-03 03:11:54,Google 사용자
18137,5,좋네,2017-02-05 07:48:02,Google 사용자
18138,4,쏘쏘,2017-02-07 03:24:20,Google 사용자
18139,4,쨩임,2017-01-27 12:33:16,Google 사용자
18140,4,:),2017-01-25 02:38:17,Google 사용자
18141,3,전반적인 이용 자체는 만족합니다만 처음 가입했을 때는 있던 셜록이 시즌 1 2 3 모두 지워졌네요. 매체를 영구적으로 제공할 수 없으시다면 이 부분에 대해서 공지하셔야 한다고 생각해요.,2017-01-09 18:57:10,Google 사용자
18142,4,"인터넷은 기가인터넷이고 휴대폰은 S6, 크롬캐스트 1세대 입니다. 시청끊김은 없습니다만 영상 구간스킵이 안되거나, 재생 중 다른 영상 재생시도시 재생이 안됨 또는 폰에서 새로운 영상에 대한 리모컨 정보를 갱신 못하고 이전 영상 리모컨이 유지되면서 먹통이 발생합니다. 혹은 새로운 영상 리모컨은 갱신 되었지만 이전 영상이 재생됩니다. 증상이 심해지면 어플 오류보내기가 뜨면서 종료됩니다. 타어플로 크롬캐스트 이용하면 문제가 발생 안되는걸로 볼 때, 이건 어플에 문제있는걸로 보입니다.",2016-12-30 10:03:21,Google 사용자
18143,3,크롬캐스트 전송 기능 때문에 가입했는데 아직 초기라 그런지 잘 안되네요. 일단 와챠플레이 로고 까지는 뜹니다. 근데 막상 동영상 플레이하면 한없이 전송중이라는 문구만 나오고 결국 초기화면으로 돌아오네요. 한번도 크롬캐스트에서 플레이 성공 못했는데. 갤 s7에 크롬캐스트 2 입니다. 타 캐스트 지원앱은 정상적으로 플레이되는데. 이상하네요,2017-01-03 02:22:18,Google 사용자
18144,5,아쉬운점이 모바일로 볼 때 화질 설정을 찾을 수가 없네요 피씨로 볼땐 화질설정이 있던데 .. 그리고 보면서 앞내용 30초정도는 미리 받으면서 볼수 있게 해주세요 지하철에서 와이파이 중간에 살짝끊기면 보다가 멈춰버려서 너무 답답해요 .,2017-01-03 03:48:46,Google 사용자
18145,4,개개인 취향에 맞는 영화를 별점으로 미리볼수있는점이 진짜 기발하고 좋은것같아요 아쉬운점 한가지는 화면잠금하고 휴대폰 돌리면 그대로 화면도 돌려지더라구요 그점만 고쳐주시면 완벽할것같아요!,2016-12-25 14:22:23,Google 사용자
18146,5,자막 맞춤법 중에 '돼요'를 '되요'라고 쓰던데 고쳐주셨으면 합니다 (한두 번이 아니라 나올 때마다 그러네요) 그리고 그레이 아나토미 자막 중에 한두 회마다 중간중간에 외계어처럼 오류가 나는데 이 점도 고쳐주셨으면 합니다  또 예전에 요청했던 팝업 기능이랑 배속 설정만 추가된다면 정말 좋을 것 같아요 저렴한 가격인데도 새로운 영화도 다양하게 많이 올라오고 영화 뿐만 아니라 드라마나 애니도 많이 올라와서 정말 애용하고 있습니다 소문내고 다녀서 지인들도 많이 결제했습니다 왓챠플레이 흥하세요~~! +일본 애니 중에 빼도 박도 못하는 우익 작가의 작품이 몇있던데 약간 보기 그렇답니다..,2016-12-31 01:22:07,Google 사용자
18147,5,이렇게 좋은 어플 덕분에 지루하지가 않네요 영화 드라마 최신으로 업데이트 부탁드리겠습니다.,2017-01-05 00:22:05,Google 사용자
18148,1,"새로 깔아도 튕긴다고 하니까 업뎃 후에 또 문제있으면 메일 달래서 2번이나 보내고 답없어서 또 문의 남겼는데 개무시 ^0^! 한달 9,900원인가 돈 내고 1도 못봄 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ 서비스 상태가 엉망진창! 최악 중에 최악! 영화도 별로 안올라오는데 보는걸로 돈 아끼지말자 주의라 결제해서 보고 있는뎋ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ 결제취소좀! 다신 안볼래영~~~~~",2017-01-06 11:36:00,Google 사용자
18149,5,큰 화면으로 볼 수 있게 되서 좋습니다 넥서스 플레이어를 직접 쓸 수 있으면 더 좋을 텐데 이 부분도 기대해봅니다 그리고 고독한 미식가 빨리 추가해주세요 ㅠㅠ 현기증 난단 말이에요...,2016-12-26 23:46:49,Google 사용자
18150,5,몇일 보고 있는데  사용하기도 편하고  컨텐츠도  다양하네요 ^^ 밤에 침대에서 편하게 영화보기 딱 좋습니다   영화보다 밤을 못 잔다는건  치명적인 단점이네요 ㅎㅎㅎ   계속 이용하겠습니당~,2017-01-03 05:49:02,Google 사용자
18151,4,"왓챠랑 연계해서 제공하는 서비스 자체는 훌륭함, 앱 내부 인터페이스는 조금 더 다듬을 필요가 있어보임",2016-12-26 05:32:21,Google 사용자
18152,5,"영어 자막이 지원 되지 않는 것들이 있는데, 더 많은 영상들에서 영어자막을 볼 수 있었으면 좋겠어요",2017-01-06 20:50:39,Google 사용자
18153,3,연결은 했는데 플레이가 안되요,2016-12-25 12:31:09,Google 사용자
18154,5,아니 한달동안 이 많은 영화 무료로 보여주는 어플있음? 그리고 이어보기 되는것도 진짜 좋고 왓챠랑 연결해서 왓챠에서 내가 보고싶어요 누른 작품 볼 수 있게 만든 기능도 진짜 편리함 항상 잘 쓰고있습니다^♡^,2017-01-16 04:41:24,Google 사용자
18155,5,아님 영어자막만이라도요.,2016-12-30 16:29:10,Google 사용자
18156,4,그런데 아직 충분하진 않은것 같네요.부족하지도 않지만요,2016-12-31 00:32:20,Google 사용자
18157,3,노트북으로 볼때마다 사운드 싱크 안맞아요            30분 주기로 계속 재실행하는데 이런식이면 토렌트로 영화보는수밖에....,2016-12-27 18:07:17,Google 사용자
18158,3,"폭이 너무 좁아요. ㅠㅠ 영드 셜록도 없고 미드 왕좌의 게임도 없고 왕겜은 넷플릭스도 없으니 그렇다 쳐도.... 영화도 너무 적은 것 같아요. 보고 싶은 것 하나 하나마다 고객센터에 업데이트 요청할 수도 없고. 별로 안 유명한 영화는 없어도 그렇다 쳐도, 유명한 영화들은 거의 다 있어야 되는 거 아닌가요. ㅠㅠ 한국 영화는 안 봐서 모르겠다만 해외 영화가 너무 적네요. 예를 들면 타이타닉이라든가, 트와일라잇이라든가(1편밖에 없더라구요.), 해리포터라든가... 이런 엄청 유명한 영화들도 없어서 매우 아쉽습니다. 또 안드로이드는 화면 캡처가 안 돼서 이 부분도 아쉽네요. 캡처되게 해 주셨으면 좋겠습니다.  영문 자막도 적용되는 영화, 드라마도 더 많아지면 더 좋겠네요. 이 외에 싼 요금, 잘 끊기지 않는 것, 자막 퀄, 티비•모바일•피시 지원, 깔끔한 디자인 등 다른 부분은 모두 만족하지만 자료가 너무 적은 것 때문에 다음 결제가 망설여지네요. 많은 자료가 업데이트 됐으면 좋겠습니다.",2017-01-07 14:38:03,Google 사용자
18159,4,왓챠플레이 너무 잘 사용하고있었는데 갑자기 스마트폰에서 앱이 안 열리네요ㅠ 아무리 제거하고 다시깔아도 앱이 안열리는데 뭐가 문제인걸까요..,2017-01-06 23:12:32,Google 사용자
18160,5,너무 잘보고있는데 미드 빙휴먼 시즌4좀 업데이트해주세요! 시즌3까지밖에 없네요ㅠㅠ작품이 좀 더많으면 좋겠어요.,2017-01-23 01:01:39,Google 사용자
18161,5,화질도 깨끗하고 선명하고 로딩도 안걸리고 보고싶은거 다있어요!ㅎㅎ,2017-01-06 22:55:51,Google 사용자
18162,2,폰기종이 갤럭시S7인데 영상 재생은안돼고 소리만 들리네요 빠른 시일로 수정해주세요. 영화를 보고싶어서 결제를 했더니 이럽니다 속상하내요,2016-12-25 01:50:54,Google 사용자
18163,3,스마트티비 유플러스랑 연결이 안되고 계속 연결중인것만 떠요 뭐죠..,2017-01-08 22:24:21,Google 사용자
18164,3,첨 설치할때도 그렇고 업뎃할때 왜이리 용량 마니 차지하져?아무리어플지우고 업뎃하려해도 용량자리부족으로 업뎃할수없대여ㅜ도대체 얼마나 용량이필요한건지ㅜ이거하나 업뎃하려고 모든어플지울순없자나여?,2017-01-24 23:38:01,Google 사용자
18165,3,생각보다 별로없네요ㅠ 그것말고는 다 좋습니다!! 영화가 빨리빨리 많이 들어왔으면 싶네요,2017-01-03 14:45:47,Google 사용자
18166,5,부모님과 왓챠플레이를 함께 사용하고 있는데 두분께서 어플 내의 영화 설명 글자가 작아 읽기 불편해 하시다라구요. 글자 크기를 조절할 수 있는 기능이 있으면 좋을 것 같습니다...,2017-01-01 13:35:07,Google 사용자
18167,4,유료결제를 해야하는 영화가 반이던데(구글플레이스토어) 다 공짜로볼수있는거아니였어요? 매달 돈내면서 몇몇영화는 또 돈으로 보게 생겼어요 왜이러는거죠?,2016-12-25 13:50:36,Google 사용자
18168,4,컨텐츠가 좀 적은 게 흠이지만 그거 제외하면 좋은 것 같습니다 앞으로 컨텐츠 양 많이 늘려주세요!,2017-01-02 00:03:26,Google 사용자
18169,5,한달 무료 체험도 좋고 일단 비디오가 많기도 많아요😍,2017-01-07 19:37:20,Google 사용자
18170,1,해외에서도 이용가능하도록 해주세요.,2016-12-31 15:00:29,Google 사용자
18171,4,영화 업데이트 한번 했으면 좋겠습니다..ㅜㅜ 멀티윈도우도 지원됐으면 너무 좋겠어요!,2017-01-04 00:29:02,Google 사용자
18172,5,친구2볼려고성인인증햇는데 계속안되네요,2017-01-09 23:39:56,Google 사용자
18173,5,다 좋은데 미국영화에도 영문자막도 지원이됬으면 좋겠어요,2017-01-07 13:45:20,Google 사용자
18174,5,친구 추천으로 받았는데 바로 결제 했네요 ㅎㅎ,2017-01-03 20:39:37,Google 사용자
18175,5,저 진짜 트와일라잇보고싶었는데ㅜㅜㅜ행복해요!!,2017-01-05 12:16:05,Google 사용자
18176,4,안녕하세요 애플티비용 어플은 아직없는지요 제품특성상 북미 애플티비앱스토어에서만 어플 다운할수있는데요 애플티비용 어플은 없는지요 없다면 출시계획도 궁금합니다,2016-12-29 17:21:20,Google 사용자
18177,5,구글플레이에서 구독취소를했는데 알람으로 취소를 하지 않을경우 매월 마다 자동으로 결제가 된다고 오네요 결제 취소가 된게 맞겠죠? 안되었다면 더 이상 결제 안되도록 취소해주세요,2017-01-02 01:11:49,Google 사용자
18178,2,나온지 한참 된 영환데 일본애니매이션영화가 많이 없네요...스튜디오 지브리 영화 보고싶었는데...ㅠㅠ,2016-12-27 15:20:44,Google 사용자
18179,2,이게 무슨 뜻인가요??  올만에 작품수가 많지 않다뿐이지 편리하다 생각해서 다운받고 시청하려는데. .  계속 재생요청세션이 완료되었다며 재생이 끊기는데 왜그런건지. . .,2016-12-31 22:11:07,Google 사용자
18180,4,영화가 더 많았으면 더 좋을거같아용,2016-12-25 16:50:44,Google 사용자
18181,5,화질좋고 찾기도 편하구 전체적으로 만족함 감사히 잘 보겠습니다~,2016-12-28 16:08:48,Google 사용자
18182,5,좀 추가 해주세요 ㅎ휴ㅠ,2017-01-07 21:13:39,Google 사용자
18183,5,완전 좋아요 영어공부할때나 심심할때 정말 좋네요! 근데 자막을 영어와 한글 둘다 하는방법은 없나요? 없다면 생기면 좋겠네요ㅎㅎ,2017-01-02 22:18:47,Google 사용자
18184,1,보려하면 5분이내에 프리징?비슷하게 되면서 리붓되거나 아예 프리징 되버림... 스트리밍 어플은 올레티비나 넷플릭스도 보지만 왓챠플레이만 이런 현상이 나옴.. 확인 바랍니다..,2016-12-29 22:36:19,Google 사용자
18185,4,굿,2017-01-05 02:33:02,Google 사용자
18186,3,가입할 때 이메일 잘 못 입력해서 비번 못 찾고 있어요ㅠㅠ 결제되고 있는거 취소 부탁드립니다ㅜ,2017-01-01 01:08:26,Google 사용자
18187,2,첫달 무료라더니 왜 계좌에서 6500원 빠져나간 겁니까,2017-01-01 21:36:07,Google 사용자
18188,4,작품 다양해서 좋은듯,2017-01-01 15:46:04,Google 사용자
18189,4,아직 이것저것 사소한 문제가 있는듯한데 기능자체는 맘에 듭니다,2017-01-09 12:06:52,Google 사용자
18190,5,"첫달 무료 이벤트로 이용중이지만, 앞으로도 계속 이용하고 싶을 만큼 멋진 앱입니다. 앞으로도 화이팅!",2016-12-24 17:13:19,Google 사용자
18191,4,영화가 생각보다 많지 않아요ㅠㅠ 점점 늘어날거라 기대해요:) 지브리나 해리포터 영화는 추가 안되는건가요ㅠㅜ?,2016-12-31 03:06:41,Google 사용자
18192,3,최신드라마나 오래된영화 정도는 있거나 무료로 해주시면감사하겠습니다. 그리고회원탈퇴 하는법좀...,2016-12-28 23:12:54,Google 사용자
18193,5,영화나 드라마 종류가 굉장히 많아서 좋았어요 미드도 있구 정말 감사해요,2017-01-01 03:03:41,Google 사용자
18194,5,동영상 보기 편하다,2017-01-01 22:49:07,Google 사용자
18195,5,이런 어플이 있었다니... 정말 최고의 어플입니다. 월 5천원도 안되는 이 어플. 많은사람에게 알려졌으면 하는 바램입니다..,2016-12-25 18:46:59,Google 사용자
18196,4,넷플보다편의도 괜찮아요  볼 것도좋고,2017-01-08 15:39:30,Google 사용자
18197,4,제가 보고싶던 미드가많아서 저는좋네요,2017-01-11 17:06:54,Google 사용자
18198,2,좌측 하단에 이어보기 팝업이 어디에 있나요? 좌측 하단엔 일시정지 버튼밖에 없는데요?,2017-01-02 16:35:04,Google 사용자
18199,5,양심상 한달더 유지하겠슴다,2016-12-30 17:20:10,Google 사용자
18200,5,보기도편하고 좋네요 메리 크리스마스~,2016-12-25 11:41:56,Google 사용자
18201,5,Pc에서는 1080p를 지원하는데 왜 노트북으로 들어가면 720p까지밖에 지원이 안되나요?,2016-12-30 15:36:47,Google 사용자
18202,1,갤럭시s6에 최신버전 업뎃했는데도 화면이 안뜨고 소리만나요,2017-01-06 00:02:39,Google 사용자
18203,5,화질도 나쁘진 않고 영화도 랙이 없었다,2017-01-01 03:43:38,Google 사용자
18204,3,좋다고하셔서 구글플레이 한달무료결제를하려는데 잔액이없다고 안된대요 ㅜㅜ   구글플레이잔액이 100원이라도 있어야하나요??,2017-01-09 14:26:02,Google 사용자
18205,2,영화보다보면 무한 버퍼링... 도대체 영화를 어떻게 보라는지 노이해... 30분짜리 분량을 로딩 때문에 1시간 걸림... 딥빡,2016-12-31 02:13:15,Google 사용자
18206,1,1주일째 들어가지도 못하고 있어요 앱도 업데이트 되어있고 뭐가 문제인지 모르겠어요,2017-01-05 18:16:03,Google 사용자
18207,4,아직까지는좋은데...지금한달무료체험해볼려규하는데...이게 한달끝나면 그다음달되면 바로 돈이들어가나요...?,2017-01-07 23:22:44,Google 사용자
18208,4,좋습니다. 화질도 좋고 가격도 저렴하고,2016-12-28 02:47:29,Google 사용자
