,userName,content,score,at
18282,Google 사용자,진짜 뱀파이어다이ㅇ리 너무보고싶은데 노트북 내부액정이 뿌셔져서 못보고있어요 제발 추가좀해주세요,5,2016-12-17 02:08:59
18283,Google 사용자,다 좋은데 영상이 재생이 안되요 갑자기 어제까지 잘되다가 갑자기 이러는 이유가 뭐죠? 와이파이도 잘터지고 혹시나해서 데이터도 써봣는데...안되더라고요 방법이 없을까요?,4,2016-12-17 16:37:42
18284,Google 사용자,크롬캐스트 기능이 안되서 아쉬웠는데 이제 크롬캐스트로 티비로 볼 수 있어서 너무 좋아요 ㅎㅎㅎ 👍,5,2016-12-20 15:07:00
18285,Google 사용자,돈주고보는데왜계속보려는것마다 다 로딩만되고 나오질 않죠?,1,2016-12-16 22:50:51
18286,Google 사용자,대박입니다 화질 자막등 여러면에서 최고.,5,2016-12-21 21:02:45
18287,Google 사용자,넷플렉스는너무비싸서이용하기가어려웟는데 왓챠는5000원부담없이영화즐길수있어서좋은것같아요♡앞으로도좋은영화업데이트부탁드립니다♡,5,2016-12-19 23:02:08
18288,Google 사용자,끝났어요 고민은^^ 왓챠 하나로 해결!,5,2016-12-19 20:11:27
18289,Google 사용자,뭘더바라나!,5,2016-12-12 17:28:57
18290,Google 사용자,이 가격에 이 많은 컨텐츠들을 다 볼 수 있다니 다른 앱이랑 비교 불가에요. 영화 하나 다운받는 가격보다 저렴한데!! 완전 강추!,5,2016-12-13 09:59:51
18291,Darcy KIM,이거 돈 내고 영화보는거임 원하지 않는사람은 절~~~대 다운 받지마3 좋다고 한 연 놈들 알 바생 임 알바생들 괜히 나대지들 마라 여기 저기 톡방에 광고 해대지 말라는 뜻이다 알았냐? ㅅ ㅐ ㄲ ㅑ??,1,2022-04-04 09:11:28
18292,Google 사용자,만족스러움!,4,2016-12-17 19:30:46
18293,Google 사용자,그래도이정도면 정말만족!!,5,2016-12-15 20:02:01
18294,Google 사용자,싼 가격에 여러 영화를 볼 수 있어서 정말 좋아요!!,5,2016-12-16 00:09:40
18295,Google 사용자,아직 보고싶은 영화가 다 있는건 아니라서 쫌 아쉽네요 자료 추가 신청 할수 있으면 좋을것 같아요,4,2016-12-20 17:00:20
18296,Google 사용자,개인적으로 하나 부족한게 스마트 티비 앱이 나왓으면 좋겟네여 ㅠㅠ 그것만 나오면 넷땡땡 버금가는 최고 앱이 될텐데요 ㅠㅠ,5,2016-12-20 17:12:54
18297,Google 사용자,ㄹㅇ 최고,5,2016-12-25 08:43:33
18298,Google 사용자,영상이 10초마다 멈추는데 왜일까요..,4,2016-12-12 18:46:28
18299,Google 사용자,psn으로 재생되게 해주세요!!,5,2017-01-25 13:02:17
18300,Google 사용자,언제되나요? 설명에는 풀 HD까지 된다해놓고 폰에서 너무 저화질이네요..,4,2016-12-19 19:55:06
18301,Google 사용자,유럽에 거주하고있는데 사용할 수 없나요? ㅜ,1,2016-12-18 03:22:36
18302,Google 사용자,잘 쓰고 있어요 좋습니다ㅎㅎ,4,2016-12-17 07:09:56
18303,Google 사용자,기다렸습니다! 크롬캐스트 지원!,5,2016-12-14 19:58:59
18304,Google 사용자,크롬캐스트로 관람시 못보는작품도있고 오류가심합니다 수정해주세요,2,2016-12-16 14:21:02
18305,Google 사용자,고독한 미식가. 전 시리즈 다 올려주세요~~~제발~~~~,5,2016-12-17 01:03:10
18306,Google 사용자,보고싶은영화 자주업뎃해주십시용~~,5,2016-12-12 19:17:41
18307,Google 사용자,"제가 옛날에 진짜 좋아했던 영화를 이 앱으로 통해서 다시 볼수 있었고,화질도 좋고,자막이 있어서 너무 좋아요!!진짜 강추~!👍",5,2016-12-18 18:07:39
18308,Google 사용자,가성비 훌륭해요!,5,2016-12-13 19:37:18
18309,Google 사용자,잘 보겠습니다!,5,2016-12-19 00:29:45
18310,Google 사용자,짱 좋아요,5,2016-12-17 19:12:47
18311,Google 사용자,지금 장애인가요?,1,2016-12-17 16:57:25
18312,Google 사용자,최고👍,5,2016-12-13 03:57:37
18313,Google 사용자,계좌이체 결제는  안되나요?,5,2016-12-14 23:27:25
18314,Google 사용자,빅방이론 없어요,4,2016-12-19 23:44:06
18315,Google 사용자,그냥 최고,5,2017-02-17 00:03:18
18316,Google 사용자,좋아용,5,2016-12-17 04:17:55
18317,Google 사용자,좋아요,5,2016-12-18 15:41:24
18318,Google 사용자,저렴한 가격으로 양질의 영화를 볼 수 있어서 너무 좋다😊😊,5,2016-12-11 09:43:42
18319,Google 사용자,최신영화까지 올려달라면 도둑놈입니다. 진찌 좋은어플입니다,5,2016-12-10 12:58:40
18320,Google 사용자,보고싶었던 지나간 영화들 잘 보고 있습니다. 없는 것도 많은 만큼 있는 것도 많아서 결제하는 금액보다 더 많은 것들을 얻어갑니다. 감사합니다.,5,2017-01-20 19:04:24
18321,Google 사용자,최곤데 영화 리뷰에적혀잇는거 다구라같어,5,2016-12-13 02:28:29
18322,Google 사용자,크롬캐스트 지원이 된다고 해서 비슷한 기기인 넥서스플레이어 에서 검색해봤지만 검색이 안되는군요 넥서스플레이어는 지원 안하나요?,4,2016-12-11 12:40:55
18323,Google 사용자,흠...  영화가 너무 최신위주로 있는거 같아요 90  2000 대 영화도 많이 있길...보고싶은 영화가 너무 없어서 아쉬움,3,2016-12-13 01:31:04
18324,Google 사용자,영화종류도많고. 끊김두없구 화질두좋구 자막도괜찮구 영화잘봤네요^^,5,2016-12-10 18:02:35
18325,Google 사용자,켜자마가 앱중지라고 뜨네요.....해결좀....기종은 sm t280 갤럭시탭a 입니다,2,2016-12-11 12:41:34
18326,Google 사용자,"미드 기묘한이야기, 워킹데드, 크리미널마인드, 왕좌의게임, 닥터후, 플래시, 히어로즈, 오펀블랙, 하우스, 튜더스, 코드블랙, 빅뱅이론 다 있는지 확인해주세요",3,2018-01-26 20:30:39
18327,Google 사용자,사랑해요...♥ 진짜 좋아요ㅠㅠ,5,2016-12-11 07:45:04
18328,Google 사용자,좋은데 영화가 자꾸 조금씩 뚝뚝 끊긴다고해야하나ㅠㅠㅜ 막 멈추는건 아닌데 영화보는 내내 그러니 거슬려요ㅠㅠㅠㅠ가끔씩은 화면멈추고 소리만 나기도해요ㅠㅠ,5,2016-12-10 03:06:19
18329,Google 사용자,계속 들어가면 회원가입할라고 하는데 계속앱이 나가짐 뒤로버튼도 안눌럿는데 빨리 수정부탁드립니다,1,2016-12-10 14:28:58
18330,Google 사용자,굿굿굿ㅋㅋ,5,2016-12-11 19:54:36
18331,Google 사용자,굳ㅎㅎ,5,2016-12-10 13:10:15
18332,Google 사용자,좋아요^^,4,2016-12-10 13:47:03
18333,Google 사용자,최고입니다,5,2016-12-12 03:45:59
18334,Google 사용자,요즘들어 영상과 소리가 미세하게 뚝뚝끊기며 재생이 됩니다. 노트 3쓰고있고 그전까지는 아무이상없었는데 최근들어 현증상이 계속발생하네요ㅠㅠㅠ빨리고쳐주세요..,3,2016-12-08 23:02:42
18335,Google 사용자,"왓챠와 왓플의 헤비유저입니다. 먼저 베타버젼(?)실시때와는 다르게 끊김이 많이 사라진 모습을 보며 만족해 했는데... 유독 인기 많은 영화는 재생이 안된다는 인상을 계속 받게 됩니다. 이용가능연령이 뜸과 함께 버퍼링이 돌긴 하는데 재생이 안되네요. 비인기영화는 잘만 재생되는데 말입니다... (ex 클로저, 크리스마스의 악몽) 앞으로 어떤 아이덴티티를 가져가실지 모르겠습니다만 영화를 좋아하고 또 후로그램의 서비스의 중심을 영화라고 느끼는 사람으로서 이 문제가 빨리 해결되길 빕니다. 비인기영화만 보겠다고 사람들이 계속 결제해줄만큼 경쟁이 적은 사업분야는 아니니까요. 응원합니다. 그러니 고쳐주세용 ㅎㅎ 그래야 사람들에게 돈주고 보라고 하죠~",4,2016-12-09 00:33:05
18336,Google 사용자,왓플의 이용권 구매하려 구글플레이로  결제 하려는데 자격요건미충족이라며 결제가 안대요.제가 15000원충전해서 다른 유료앱은 잘만 결제대던데 왓플만 이럽니다 ㅠㅠ 제발 해결좀,5,2016-12-06 14:15:18
18337,Google 사용자,가격좀 올려도 좋으니 영화 추가 해야할것 같아요. 판권 얼른 사들여서 추가부탁드려요ㅠ,4,2016-12-02 01:19:09
18338,Google 사용자,노트 5 사용자인데 요즘 들어 너무 끊기는 듯 합니다. 바이러스도 없고 폰 청소도 매일 하는데 왜 이러는지 모르겠네요.,4,2016-12-04 15:20:56
18339,Google 사용자,평이 좋아서 사용해보려고 했는데 한국에서밖에 사용할수 없네요. 아쉬워요. 외국에서도 사용하는 날이 오길 기다려요,1,2016-12-05 06:36:32
18340,Google 사용자,가격도 저렴하고 제가 보고싶었던 영화들 모두 있어서 정말 좋아요 ㅎ 고맙습니다.,5,2016-12-05 21:18:31
18341,Google 사용자,크롬캐스트때문에 넷플릭스 썼는데 ㅜㅜ 드디어 왓챠플레이가 완벽해졌어요 ㅜㅜ 개발자님 관계자여러분 고마워여 ㅜㅜㅜㅜ,5,2016-12-12 08:46:36
18342,Google 사용자,넥서스플레이어 지원 빨리 해달라고 5점 드립니다.ㅋㅋ,5,2016-12-08 13:11:16
18343,Google 사용자,잘보고있어요~ 일본애니는 일본더빙으로 보고싶어요ㅠㅠ 그리구 한국 드라마도 많이 추가되면 더 좋을거같습니다,5,2016-12-04 02:21:11
18344,Google 사용자,요즘 영환 극장 가서!,4,2016-12-09 06:18:48
18345,Google 사용자,좋네요ㅎㅎ 작품이 이대로만 계속 추가된다면 바랄 게 없습니다,5,2016-12-10 16:22:17
18346,Google 사용자,많은 영화관련 어플을 써 봤지만 최고입니다. 영어공부에도 도움되고 좋네요~,5,2016-12-01 21:43:21
18347,Google 사용자,영어자막 유무와 무관하게 자막 on off 기능이 있으면 좋겠어요ㅠㅠ,5,2016-12-07 21:45:06
18348,Google 사용자,좀더 작품이많았음좋겠고 가아끔 시작할때렉이걸리네요 ㅠㅠ 그것말곤 다좋아요!!,5,2016-12-02 18:25:16
18349,Google 사용자,왓챠에 대한 애정의 마음으로 5점,5,2016-12-07 12:27:20
18350,Google 사용자,근데업데이트가  많이 되야할꺼같아요,5,2016-12-04 14:05:16
18351,Google 사용자,무슨문제있나요,4,2016-12-02 22:58:06
18352,Google 사용자,많은 작품이있긴하지만 아직은 없어서 조금 아쉬운작품들이있네요 그래도 별이 다섯개~ 아 별이 다섯개~!!,5,2016-12-07 05:22:58
18353,Google 사용자,말이 필요없네요.일단 받아보세요,5,2016-12-05 17:51:36
18354,Google 사용자,가격대비 컨텐츠가 많아용 좋아요~,5,2016-12-03 21:28:43
18355,Google 사용자,셜록 영국 드라마가 있었던 걸로 기억하는데 없어졌네요.. 제가 못 찾는건가요?,3,2016-12-05 14:13:07
18356,Google 사용자,제가급식이라..아니 첫달무료이용권사려고했는데이상한것만뜸,5,2016-12-06 20:59:39
18357,Google 사용자,한국영화도 많고 특히 고전영화가 많아서 좋아용,5,2016-12-11 13:41:51
18358,Google 사용자,다양한 장르의 영화들이 많아서 좋습니드,4,2016-12-11 13:49:13
18359,Google 사용자,영화 없는게 많네요 추가해주시면 더 좋겠네용,4,2016-12-07 00:41:00
18360,Google 사용자,이제 때가 되었습니다,5,2016-12-09 19:51:25
18361,Google 사용자,크롬캐스트를 지원했으면..,4,2016-12-06 00:05:29
18362,Google 사용자,하려고 체크카드번호적고 비밀번호 맞게치고 생일 맞게적었는데  계속 비밀번호가 아니라고 떠서 못사고있네요 제발답해주세요,3,2016-12-07 23:39:28
18363,Google 사용자,스크롤해서앞뒤로되돌리는게섬세하게작동됫으면하고영화종류도좀많아졋음좋겟네요,3,2016-12-03 06:07:01
18364,Google 사용자,전 이번에 처음깔앗는데 이메일이 있다고 그러고 페북으로 로그인 했는데 이메일로 또하라고 그러네요ㅋㅋㅋ,1,2016-12-05 18:49:24
18365,Google 사용자,잘쓰고있어요 구글캐스트 지원만 되면 더 좋겠네요 추후 적용되리라 믿습니다,5,2016-12-06 22:12:03
18366,Google 사용자,첫 달 무료인데 결제 오류가 뜨고 다시 돈 내고 결제하랍니다 아직 일주일도 안 지났는데,2,2016-12-02 14:00:54
18367,Google 사용자,성인인증 하려해도 화면이 검어저서는 되질않음 쓰레기임 결제해지도 안되고 방침도음고 일단 결제해지해주세요,1,2016-12-03 00:23:30
18368,Google 사용자,1달무료다되가서취소하려는데어떻게취소하명되나요??구글플레이로구매햇는데,5,2016-12-09 18:13:09
18369,Google 사용자,첫 무료 30일이 너무 좋네요 영화도 무지 많아요!!!,5,2016-12-04 00:10:11
18370,Google 사용자,저렴하고볼게많네요,5,2016-12-05 10:55:33
18371,Google 사용자,작품이 조금만 더 많았으면 하는 아쉬움은있지만 충분히 많기도해요 흔하지않은 작품들도 꽤많아서좋습니다,4,2016-12-03 16:09:45
18372,Google 사용자,렉이 걸려서 자꾸 동영상이랑 소리가 맞지 않아요,5,2016-12-04 20:11:25
18373,Google 사용자,이 영화는 무조건 만점이지라고 생각하고 별점주러 눌렀는데 예상평점 만점으로 나와있길래 진짜 소름돋았어요,5,2016-12-07 16:18:09
18374,Google 사용자,영화를 위한 앱. 영화를 사랑하는 앱!!,5,2016-12-07 01:34:11
18375,Google 사용자,최고... 이런게나오다니..,5,2016-12-09 03:57:00
18376,Google 사용자,어제 자동결제되고 방금 이용권해지했는데 환불가능한가요?,3,2016-12-04 16:39:00
18377,Google 사용자,별짓을 다 해봐도 화면이 안나와요..어떡해야되죠?,3,2016-12-06 06:11:50
18378,Google 사용자,완전굳,5,2016-12-03 20:24:12
18379,Google 사용자,좋아요,5,2016-12-03 16:33:32
18380,Google 사용자,왓차플레이 근 며칠간 앱이 실행이안되는데 점검기간인가요?? 일요일에 가입해서 사용햇는데 월욜일부터 접속이안되네요..,3,2016-12-07 16:51:52
18381,Google 사용자,진짜 v20은 재생이 잘 안 되네요..ㅠ ㅠ빨리 해결되길 빌겠습니다 클릭하면서 보면 좀 되길래 약간 개빡치는 산간지방에서 유투브본다고 생각하고 보고있어요 ㅎㅎ그래도 컨텐츠가 많아서 좋아요,4,2016-10-22 06:54:55
18382,Google 사용자,"V20 유저들 재생 안된다고 불만 많은데 피드백이 전혀 없네요.. 계속 이용 못하고 있는데 어떻게 된 건지, 어떤 조치를 취할 건지. 공지든 뭐든 통해서 설명은 해줘야죠. 기다리다 지치면 떨어져나갑니다",2,2016-10-24 23:04:50
18383,Google 사용자,벌써 몇일짼지 모르겠네요. 앱 누르면 멈춰서 영화는 구경도 못하고 첫화면만 주구장창 보고 있어요. 어떤 해결책을 내셔야지 공짜도 아니고 유료로 보고있는 사람 호구 만들지말고 환불을 해주시던지 답을 주세요. 제폰은 갤럭시S7 입니다.,1,2016-11-04 22:27:12
18384,Google 사용자,일단 첫인상은 좋아요. 왓챠는 웹으로 처음 알게 됐는데 선호도를 조사해서 영화를 추천 해주던게 인상깊었지요. 앱으로 나와서 결제는 했는데 더 지켜보겠어요.,4,2016-11-14 02:47:15
18385,Google 사용자,그동안 잘 이용하고 있었는데 재생이 안 돼요. 리뷰에 보니까 재생 오류 많이 발생하는 거 같은데 빨리 해결 부탁드립니다. 로딩 화면에서 넘어가질 않아요. 컨텐츠가 마음에 들어서 결제까지 해서 보는 중인데 제대로 이용도 못하고 돈 아까워요.,2,2016-11-20 14:37:18
18386,Google 사용자,"영상들이 전부 3~4년 이상은 지난 것이다. 그나마도 영상 개수가 많진 않다. 하지만 그만큼 가격이 저렴하기 때문에. 좀 오래된 영상이라도 관심있거나 보지 못한 영상이 최소 4~5 이상은 된다면, 꽤 경제적으로 볼 수 있는 어플이다.",3,2016-11-18 23:27:20
18387,Google 사용자,크롬캐스트는 언제 지원하시는건가요. 6월에 지원예정이란 기사 봤었는데.. 넷플리스서 넘어온 후로 크롬캐스트 이용못하고 있어 불편하네요. 이 기능땜에 넷플릭스 돌아가야할지 고민되니 답변좀 부탁 드립니다.,5,2016-11-19 23:07:28
18388,Google 사용자,계속 재시도 하라는데 아무리 해도 안됩니다. 한달지나서 돈내고 결제했는데 이럼 어쩌라는건지도 모르겠구요. 환불을 해주시던 최대한 빨리 고쳐놓으시던 해결책을 빨리 내놓아 주셨음 좋겠습니다.,3,2016-11-27 13:49:50
18389,Google 사용자,자동결제 사용자입니다. 몇일 전부터 로딩화면에서 멈추더니 어플 실행이 안되네요. 자동으로 결제는 바로 바로 때맞춰 하시더니 몇일째 사용하지도 못하고 돈만 날리고 있네요. 고객센터는 답도 없고 뭐하자는 건지,1,2016-10-22 09:44:02
18390,Google 사용자,넷플릭스에 있는 영화랑 드라마가 제 취향이 아니여서 첫달 무료인데도 일주일만에 없앴는데... 취향에 맞춰서 제 별점을 따로 매겨주는것도 편하고 좋아용,5,2016-11-18 01:37:14
18391,Google 사용자,"해리포터 시리즈랑 나니나 연대기 마지막, 메이즈러너 시리즈 올려주시면 감사하겠습니다ㅎㅎ 인기 많은 영화는 몇 없는 것 같아서 아쉽네요ㅠㅠ 그래도 재생 잘되고 화질, 음질 다 좋아서 별 5개 드려요!",5,2016-10-26 21:43:29
18392,Google 사용자,왓챠 어플 하루에 한번씩 꼭꼭 들어가보는 왓챠덕후입니다ㅎ.ㅎ 영화를 워낙 좋아해서 그렇기도 하지만 알고리즘을 통한 영화 추천작들이 다 제스타일이여서 더더욱 왓챠플레이를 사랑하게 되었어요 ㅎㅎ 좋은 영화도 많고 미드 영드도 많아요 왓챠플레이가 생긴지 오래된게 아니라 전세계 모든영화를 다 볼 수 있는 건 아니지만 좋은영화는 이미 꽤나 업뎃 되어있어요 정말 좋아요♥♥ 왓챠플레이 왓챠 모두모두 알럽합니당  진짜 왓챠 입사하고 싶을 만큼 사랑해요♥,5,2016-10-28 23:29:45
18393,Google 사용자,왓챠랑 연결되어있어서 편리하고 좋아요. 근데 진짜 영화가 너무 없어요. 매번 업데이트되는거 알지만 기다리기에는 다른 사이트도 많네요.. 모든 영화를 볼수있다면 다시 돌아오겠습니다,3,2016-10-25 02:19:01
18394,Google 사용자,"콘텐츠들이 좋네요 ㅋㅋ 그런데 넷플릭스와 비교가되서 아쉬운점이 많지만 ( 네트워크가 좋지 않으면 동영상 끊기는 현상 ), 넷플릭스보다 제 취향인 콘텐츠가 많고 추천을 잘해줘서 좋아요오",4,2016-11-06 22:13:18
18395,Google 사용자,엑페 xz쓰고 있는데요 스냅 820모델들 호환성 점검 좀 부탁 드립니다. 프레임 뚝뚝 끊기면서 버벅이네요.,3,2016-10-29 14:19:09
18396,Google 사용자,코멘트들이 너무 센스있고 귀여워서 리뷰를 안남길수가 없네요! 제 취향을 얼마나 잘 맞추실지 궁금해서 영화100개까지 선택해봤는데 크..  제대로 취향저격 입니다 왓챠랑 왓챠플레이 두어플 다 다운받았는데 너무너무좋아요  세상 사람들은 아니여도 저만큼은 높은평가를 줄 영화 ㅋㅋ이 멘트도 귀여웠어요! 근데  미드가 좀 더? 많아졌으면 좋겠어요 잘 사용할게요! 감사해요!,5,2016-11-19 13:52:45
18397,Google 사용자,ㅜㅜㅜ 너무너무 좋아요 v20인데 재생안된다는 오류도 없구 한달 무료라서 가입했는데 계속 쓸 것 같네용.. 근데 해리포터가 없어서 조금 아쉬워요 ㅋㅋㅋ 해리포터 보려고 가입했는뎅.. 그래도 오늘 시간을달리는소녀 다보고 다른영화 또 보려고요~~힘내서 앱개발 열심히 해주세용 감사합니다,5,2016-11-28 19:58:29
18398,Google 사용자,기대 안했는데 생각보다 영화가 많아서 놀랐어요. 인기있는 최신영화보다는 좀 찾기 힘든 영화들 많아서 만족합니다,4,2016-11-10 02:38:31
18399,Google 사용자,유료사용자인데여 가로모드 지원해주세요. 영화리스트 선택화면에서는 세로밖에 안되서 너무 불편합니다. 제발,5,2016-11-26 01:05:43
18400,Google 사용자,계속 자동결대되길래 뭔가뭔가하다가 엠넷이나 푹이겟지하고 안하다가 이번에 확인하니 왓챠 자동결제.. 그것도 3달이나 자동결제긁혀잇음.. 아 진짜 짜증난다 자동결제 3달동안 영화?드라마? 단한편도없음 원래이용하려고가입하긴햇는데 컨텐츠가 너무적음 빡칠정도로 그래서 이용안한건데 3달이나 내주머니를털어감,1,2016-12-01 10:26:57
18401,Google 사용자,"지금 한달무료권 쓰고 생각보다 제 취향이랑은 안맞아서 ㄷ곧 해지해야겟다 생각하고 있었는데, 덜컥 한달 자동 결제되고 문자로 통보해버리시네요. 어쩜 이렇개 일들을 하는지.심지어 고객센터전화는 막혀있고 웹이나 앱으로 연락하라는데!! 지금 환불 글 올려놓은지 일주일이 다 지나가는데 어떻게 된건가요? 빠른 조취해주세여 제발.!!",1,2016-11-28 13:07:35
18402,Google 사용자,쉴드TV에서 구동되게 해주세요. 그리고 안드로이드어플에서 화질설정할수있게 해주세요.,3,2016-11-07 18:05:32
18403,Google 사용자,영화종류가 다양하고 제일 좋은건 1달 무료라는것이 제일 좋은것 같아요 그리고 화질까지 완벽한앱이에요 만들어 주셔서 감사합니다.,5,2016-11-13 22:06:08
18404,Google 사용자,보고 싶은게 너무너무 많아서 좋은데 재생하면 20초를 못가서 끊겨요ㅠㅠㅠㅜ 제발...왓챠플레이 볼수 있게 부탁드려여ㅠㅠㅜ,3,2016-10-20 13:32:32
18405,Google 사용자,재생중에 구글 플레이 관련 경고 창이 떴다가 사라지면서 앱 속도가 급격히 느려집니다. 한 번만 그런것도 아니고 지속적으로 그러구요.. 해결좀 해주세요,3,2016-10-22 11:25:05
18406,Google 사용자,"최신작은 많이 없지만, 꽤 오래전 봤던 영화들도 있고, 시간 날때마다 추억에 젖어 하나씩 보는 재미도 쏠쏠하네요,",4,2016-11-15 05:53:10
18407,Google 사용자,이따위로 운영할거면 환불해줘. 피드백 언제까지 없나 보자,1,2016-11-05 17:03:23
18408,Google 사용자,화질  깨끗하고 컨텐츠 많고 별점 시스템도 좋고 넷읍읍 쓰다가 영화 위주로 보고 싶어서 넘어왔는데 좋네요. 더 좋은 왓챠 만드시라구 응원하러 리뷰 남깁니다,5,2016-11-20 14:34:18
18409,Google 사용자,왜 동영상 보다가 다른 어플을 잠깐 이용하거나 잠시 후에 다시 동영상을 봤더니 동영상 재생이 안 되는 건가요ㅡㅡ 미드보려고 결제 했는데 재생이 안 되니까 다음 시리즈 못 보고 있습니다. 갤6이고 빠른 복구하시길 ㅡㅡ,1,2016-12-01 08:40:23
18410,Google 사용자,고객센터에 메일보냈는데 아직 답이 없네요. 18일에 결재하고 잘보다가 이틀만에 재생이 안되네요. 로딩화면만 계속 뜨고 재생이 안됩니다. 어플 삭제후 다시 깔아도 마찬가지네요. 핸폰 모델명은 갤럭시 줌2. 안드로이드버전은 4.4.2예요.,1,2016-10-20 14:53:00
18411,Google 사용자,결말 보고싶은데 계속 거기에서멈춰서 결말을못보고있어요.. 기종 s7입니다 ㅠㅠ,4,2016-11-16 14:23:15
18412,Google 사용자,"재살치, 재로그인 해봤구 기계랑 공유기에도 아무문제 없는데 갑자기 무한 로딩에 2초 재생되고 다시 로딩이고...화나서 껐습니다.",2,2016-11-17 21:41:32
18413,Google 사용자,컨텐츠도 많고. 걸림 없이 잘보고 있어요. 좋아요,5,2016-11-15 02:56:21
18414,Google 사용자,"영상재생이 ㄴㄴ하네(바쿠만 1화, 41화) 폰은 바꿔서 G5 돈내고 보는데 좀 그러네요",1,2016-11-18 00:35:28
18415,Google 사용자,어제는 됬었는데 오늘은 아무것도 로딩만 되고 영상 재생이 안되네요. 최신영화도 부족하구요.,2,2016-11-21 10:58:37
18416,Google 사용자,구독취소하는거깜빡해서결제됬는데취소할려고몇번메일보냈는데계속똑같은답장만오고환불도와준다는말은없고결국7일은훨씬넘기고도대체어디다가문의하라는건지요. .,1,2016-11-02 20:41:15
18417,Google 사용자,영화를 보기에 앞서 일단 디자인이 매우 깔끔하고 세련되서 기분이 좋아진다.여러가지 영화추천이 있어서 접근성도 좋고 영화시청은 두말할 것 없고 간편가입에 한달무료 캬아~주모!!,5,2016-11-25 01:04:05
18418,Google 사용자,"애니메이션의 경우 우리말 더빙 버젼과, 외국어 더빙 버젼이 있는데 왓챠 플레이에서는 외국어 더빙 버젼만 지원하는 영화들이 많더라구요. 다양성을 추구하는 왓챠플레이 부디 우리말 더빙을 사랑하는 팬들을 위해 영화선택권을 늘려주세요~ :-)",4,2016-12-03 22:55:01
18419,Google 사용자,기기변경으로 문제가 생겼었는데 답장도 빠르고 친절했어요 영화도 업뎃 많이되서 좋고요! 첫달 무료에다가 매달 5000원이 전혀아깝지 않아요~,5,2016-11-22 18:59:33
18420,Google 사용자,구글티비에서도 지원이 된다면 더욱 좋을 것 같네요. 컨텐츠도 많고 좋습니다!,4,2016-11-02 12:03:34
18421,Google 사용자,보고싶은 영화 검색하면 검색결과가 없다고 뜨는 경우가 많네요.,4,2016-11-24 19:04:17
18422,Google 사용자,"별점 받아서 내가 좋아할만한 영화들 추천해주는것도, 장르 국적 가리지않고 진짜 엄청난 정보량도, 화질도, 음량도, 최고예요! 솔직히 첫달무료 쓰고 해지하려고했는데 계속 쓰려고요 진짜 좋네요.. 영화보는 거 좋아하는데 이런 앱 있는 거 진작에 알지 못한 게 아쉬워요ㅠㅠ 문의메일 넣자마자 이 시간에 바로 피드백 해주시는것도 최고.. 어느 것 하나 빠지는 게 없네요!!!",5,2016-10-24 02:02:01
18423,Google 사용자,갤럭시 R style 쓰고 있는데 집에서 와이파이 빵빵한 곳에서 봐도 영상이 자꾸 끊기네요...ㅠㅠ,3,2016-11-16 21:11:47
18424,Google 사용자,동영상 감상시 화면 터치로 편리하게 조작할 수 있는것은 좋은데 너무 민감한 것 같아요 살짝만 터치해도 너무 많이 넘어가는 것 같고요 밝기 조절시 밝기가 변하고있는것을 표시해줬으면 하고요 또 영어자막과 한글자막을 동시에 볼수도 있었으면 좋겠어요,4,2016-12-01 10:10:48
18425,Google 사용자,첨 다운받고 하루는 잘 봣는데 갑자기 화면이 안나오네요. 돈내고 즐기는 어플인데 이렇게 불편해서야..,2,2016-11-06 01:40:36
18426,Google 사용자,단 한가지 크롬캐스트 지원이 아쉅워서 딴데 갔다가 다시오겠습니다.,5,2016-11-04 20:09:15
18427,Google 사용자,왓챠 어플 연동이 되니 편리하네요. 인터페이스나 영상 퀄리티도 좋습니다,5,2016-11-18 12:51:17
18428,Google 사용자,"덕분에 평소 관심없었던 장르의 영화, 드라마,다큐들도 쉽게 볼수있게 되어서 몰랐던 명작들을 발견하는 재미가 있네요 하지만 아쉬운점은 대체로 볼만한 화질이지만 엄청 고화질은 아니라는점인데 아무래도 이 가격에 고화질까지 바라긴 좀 욕심인가요 아무튼 이 리뷰를 쓰게된 목적은 바로 제가 요즘 크리미널마인드라는 미드를 왓챠플레이로 보고있는데 자막오타가 한두개도아니고 너무 심합니다 자막이 정말 중요한 드라마인데 오타가심해서 몰입에 방해가될때가있습니다 자막관리를 제대로 해주셨음 좋겠습니다 그리고 애니메이션도 많이 업데이트해주세요!ㅎㅎ",4,2016-10-27 03:07:46
18429,Google 사용자,하지만 좀 더 많고 다양한 영화들이 생겼으면 하다.,5,2016-10-22 14:57:36
18430,Google 사용자,이게뭐람ㅋㅋㅋㅋㅋㅋ,1,2016-11-02 10:05:28
18431,Google 사용자,무료라해서 한번 회원가입해서 영화한편봤는데 깔끔하고 좋네요 왓챠라는 사이트 연동어플 이라는것도 알게되어서 왓챠 사이트도 알게되었고 영화에관심있는저로선 앞으로 본영화들 리뷰도하고 기록도할 수 있어서 좋은거같습니다,4,2016-10-22 03:31:11
18432,Google 사용자,볼려고 재생버튼 누르면 자꾸 어플이 중지되네요.,1,2016-11-02 03:02:51
