,review,title,isEdited,developerResponse,date,rating,userName
1478,몇번이나 깔았다 지우고 해봤는데 로그인까지는 되고 시청할 프로필에서는 터치하나 안되네요....,아이패드로 안되나요,False,"{'id': 28117993, 'body': '안녕하세요 고객님, 쿠팡플레이 입니다. 먼저 이용에 불편을 드려 죄송합니다. 앱 재설치를 하셨다면, 번거로우시겠지만 사용하시는 기기의 재부팅 또한 부탁드립니다. 이후에도 같은 오류가 지속될 경우, 이메일 (playhelp@coupang.com) 혹은 쿠팡플레이 고객센터(1600-9800)로 연락 주신다면 더욱 빠르게 해결 해드리겠습니다. 감사합니다.', 'modified': '2022-02-18T02:04:25Z'}",2022-02-15 16:48:24,1,환불ㅜ
1479,"앱이 안들어가져요... 
나만그런가....",어제부터,False,"{'id': 24793050, 'body': '안녕하세요, 고객님. 쿠팡플레이 입니다.\xa0\n먼저, 이용에 불편을 드려 정말 죄송합니다. 앱 실행 오류로 인해 고객님께서 불편함을 느끼셨을 것 같습니다. 실행 오류가 발생할 경우 앱 삭제 후 재설치, 사용하시는 모바일 기기 재부팅을 권장드리며 계속해서 오류가 반복되는 경우에는 쿠팡플레이 고객센터(1600-9800)으로 문의주시면 더 빠르게 확인드리겠습니다.\n감사합니다.', 'modified': '2021-08-30T07:02:34Z'}",2021-08-25 09:17:51,5,나르시스만세
1480,가격도 싸고 볼만한것도 많고 다 좋은데요 무도 다운로드가 안돼요ㅜㅜ 다운로드 버튼이 안눌려요ㅠㅜ,영상 다운로드가 안돼요ㅜㅜ,False,"{'id': 30205471, 'body': '안녕하세요 리얼방국붕 고객님, 쿠팡플레이입니다. 다운로드 시 불편을 드려 속상한 마음입니다. 내부에서 테스트 시 정상적으로 다운로드가 가능한 상태인데요, 오류 발생 시 먼저 사용하시는 기기 재부팅 및 쿠팡플레이 앱 재시작 후 재시도를 부탁드립니다. 해당 현상이 지속될 경우 쿠팡플레이 고객센터(1600-9800)으로 오류 재현 영상과 함께 문의주시면 더욱 자세히 파악해 개선이 필요한 부분이 있는지 점검해볼 수 있도록 노력하겠습니다. 높은 평점은 쿠팡플레이에게 큰 힘이 됩니다! 감사합니다.', 'modified': '2022-06-07T04:45:21Z'}",2022-05-30 14:05:43,3,리얼방국붕
1481,"다 좋은데 배속기능이 없고, 자막도 없고, 볼 것도 없는 것 외에는 최고임",배속기능이 없음,False,"{'id': 24245730, 'body': '안녕하세요, 고객님. 쿠팡플레이입니다. 소중한 의견 남겨주셔서 감사합니다.\xa0\n문의주신 배속 기능의 경우 준비 중에 있으며 빠른 시일 내에 제공해 드리도록 하겠습니다.\xa0\n고객님께 보다 다양한 콘텐츠를 제공해 드리기 위해 계속해서 준비 중에 있습니다. 나아가 고객님을 위한 새로운 콘텐츠들이 매주 업데이트되고 있으니 자주 찾아와주세요!\n감사합니다.\n', 'modified': '2021-08-02T00:45:44Z'}",2021-07-29 10:47:20,5,V I 에디터
1482,"하얀색으로 바꾸고 싶은데 방법도 없고
어두운씬이 많이 나오는 거 보고있는데
자막이 보이지도 않아서 볼 수가 없어요;;;",업데이트하고 자막이 검정색으로 변해서 안보여요;,False,"{'id': 24124260, 'body': '안녕하세요, 쿠팡플레이 입니다. 소중한 의견 감사합니다.\xa0\n고객님의 편안한 시청 환경을 위해 자막 색 변화 기능도 추후에는 제공 드릴 수 있도록 최선을 다하겠습니다. 앞으로도 더 편리하고 즐거운 서비스를 제공해 드리도록 최선을 다하겠습니다.\n감사합니다.', 'modified': '2021-07-26T07:16:28Z'}",2021-07-22 16:54:54,1,으닏아
1483,"화면이 안뜨길래 삭제했다가 다시 깔았는데 
올바른 포맷이 아니기 때문에 해당 데이터를 읽을 수 없다고 뜨고 로그인이 되지않습니다",로그인 오류,False,"{'id': 24120933, 'body': '안녕하세요, 고객님. 쿠팡플레이 입니다.\n먼저 쿠팡플레이 이용에 만족을 드리지 못해 죄송합니다. 7/23일 쿠팡플레이 뿐 아니라 다수의 플랫폼이 사용 중인 클라우드 서버에 이슈가 발생해 1시간 동안 앱 접속이 불가한 에러가 있었습니다. 현재는 모두 정상 동작 중이며 이용에 불편을 드려 죄송합니다. 계속해서 꾸준한 점검과 업데이트를 통해 고객님께 편리하고 즐거운 서비스를 제공드릴 수 있도록 최선을 다하겠습니다. \n감사합니다.', 'modified': '2021-07-26T04:32:41Z'}",2021-07-22 16:18:01,1,앙ㅁㅋㅋㅇ
1484,"왜 알림을 받아야지만 넘어가게끔 만들었어요? 
굳이 설정가서 알림설정 취소해야 하는건가요? 
해당 화면 수정 해주세요
보내기는 또 왜 안되?!",아니 알림 받기 싫은데!,False,"{'id': 24042594, 'body': ""안녕하세요, 고객님. 쿠팡플레이 입니다. \n먼저 쿠팡플레이 이용에 만족을 드리지 못해 죄송합니다. 쿠팡 플레이 앱에서 [프로필] > [설정] > [알림] 에서 알림을 끌 수 있고 혹은 팝업 우상단에 'X'자로 거부하실 수 있습니다. 고객님의 보다 쉽운 푸쉬 알림 동의 여부 선택할 수 있도록 꾸준한 점검으로 개선해 나가겠습니다. 앞으로도 더 편리하고 즐거운 서비스가 가득한 쿠팡플레이가 될 수 있도록 최선을 다하겠습니다. \n감사합니다."", 'modified': '2021-07-21T06:11:07Z'}",2021-07-16 11:22:03,1,스파이너클
1485,TV에서 3초 볼때마다 shaka-1001 페이지를 불러오지 못했다고 자꾸 에러가 뜨네요. 도저히 볼 수가 없다는 해결하신분 계신가요?,shaka 1001 오류,False,"{'id': 24044165, 'body': '안녕하세요, 고객님. 쿠팡플레이 입니다. \n먼저, 이용에 불편을 드려 정말 죄송합니다. shaka-1001 오류로 인해 고객님께서 불편함을 느끼셨을 것 같습니다. 해당 오류 현재 모두 개선되었으며, 최신 버전으로 업데이트하여 재시도 권장드립니다. 앞으로도 꾸준한 개선을 통해 오류를 방지하고 더 원활한 재생 환경을 제공해드릴 수 있도록 노력하겠습니다.\n감사합니다.', 'modified': '2021-07-21T07:18:47Z'}",2021-07-12 12:41:40,1,에라이팡
1486,"쿠팡 플레이을 얼마전에 알게되어 
쓰고 있는데 너무 좋아요 
영화도 많고 tv프로그램도 많아서 
공짜로 볼수 있어 너무 좋네요!!
혹시 그런데 재생할때 빠른배속도 넣어주시면 
너무 감사할거같아요 
원래 영화나 유튜브 볼때도 다 배속을 해서 보는지라…
감사합니다 앞으로도 잘쓰겠습니다!!!^^",만족!!,False,"{'id': 23995677, 'body': '안녕하세요, 고객님. 쿠팡플레이 입니다. 쿠팡플레이 이용과 따뜻한 리뷰 남겨주셔서 감사합니다. 고객님께서 쿠팡플레이를 잘 이용해 주시고 계신 것 같아 굉장히 기쁩니다! 문의주신 배속 기능은 추후 업데이트 예정에 있습니다. 앞으로도 더 편하고 즐거운 서비스 제공해 드리도록 최선을 다하겠습니다.\n감사합니다.', 'modified': '2021-07-19T05:35:04Z'}",2021-06-14 03:25:53,5,dkssud8826
1487,"미스틱 안드로이드 어플로 출시 안해서 아쉬움
미스틱 출시할때까지 숨참는다",다 좋은데,False,"{'id': 23504918, 'body': '소중한 의견 감사합니다, 고객님. 요청주신 미스틱도 추후에는 서비스 제공해 드릴 수 있도록 노력하겠습니다! 나아가 크롬캐스트 기능을 이용해 더 큰 화면에서 쿠팡플레이를 즐기실 수 있으니 많은 이용과 관심 부탁드립니다!\n감사합니다.', 'modified': '2021-06-21T15:57:06Z'}",2021-06-05 06:54:10,4,2):
1488,특히 축구하는날 같은 경우엔 로그인이 많이 튕기네요 어케좀 해주세요,접속자 많을때는 로그인이 안됩니다,False,,2022-06-30 13:04:24,1,아니그냥아므거나
1489,프로필 선택에서 아무것도 안눌러져요 폰 껐다 켜봐도 그렇고 어플 지웠다 깔아도 안돼요ㅠㅠㅠㅠ,프로필 선택이 안돼요,False,"{'id': 28862903, 'body': '안녕하세요 djfidkks21322 고객님, 쿠팡플레이입니다. 먼저 오류로 인해 불편함을 드린 점 사과드립니다. 일부 iOS 모바일 및 태블릿 기기 사용 고객들에게서 앱 접속 시 프로필로 진입되지 않는 문제가 발견되어 개발 부서에서 확인하였고 오류를 수정하였습니다. 해당 오류는 어제 저녁 7시경부터 해결되어 현재는 정상 이용이 가능합니다. 이용하고 계신 1.18.0 버전에서 접속 후 프로필 진입을 시도해 보시기 바라며, 이용 중 오류 제보나 문의 사항은 쿠팡플레이 고객센터 (1600-9800) 로 문의해 주시기 바랍니다. 앞으로도 꾸준히 개선하여 더 편리하고 원활한 서비스를 제공하기 위해 노력하겠습니다. 오류로 인해 일시적으로 불편을 드린 점 다시 한 번 사과드리며, 고객님의 너그러운 양해 부탁드립니다. 쿠팡플레이와 함께 즐거운 시청 시간이 되시길 바랍니다. 감사합니다.', 'modified': '2022-03-30T02:02:04Z'}",2022-03-28 14:07:54,3,djfidkks21322
1490,와우 회원으로 잘 봐왔는데 갑자기 로그인도 안되고 자꾸 오류만 뜨고 쿠팡앱으로 로그인도 안되고 이게 뭡니까,오류 점검 안해요?,False,"{'id': 29974802, 'body': '안녕하세요 으응휴 고객님, 쿠팡플레이입니다. 서비스 이용 중 불편을 드려 진심으로 죄송합니다. 지난 5월 22일 밤 회원 가입 및 로그인 시도가 폭증하면서 23:58 경 시스템 장애가 발생하였고, 이로 인해 5월 23일 00:53까지 약 55분 간 접속 장애가 발생하였습니다. 이 시간 동안 생중계 시청 및 콘텐츠 이용에 불편을 드린 점에 대해 깊이 사과드리며, 추후 같은 장애가 재발하지 않도록 원인 파악 및 개선을 진행하고자 합니다. 더욱 안정적인 시청 경험을 제공하기 위해 철저히 재점검하고 개선할 것을 약속드립니다. 감사합니다.', 'modified': '2022-05-26T05:15:57Z'}",2022-05-22 15:43:15,1,으응휴
1491,"아이패드 에어 4 사용중인데 프로필 선택에서 터치가 먹통이 됩니다

어플도 지웠다가 깔아보고 패드를 껏다 켜봐도 계속 먹통이네요",아이패드 에어 4 사용중인데 프로필 선택에서 터치가 먹통이 됩니다,False,"{'id': 28862970, 'body': '안녕하세요 짱짱짱맨이야 고객님, 쿠팡플레이입니다. 먼저 오류로 인해 불편함을 드린 점 사과드립니다. 일부 iOS 모바일 및 태블릿 기기 사용 고객들에게서 앱 접속 시 프로필로 진입되지 않는 문제가 발견되어 개발 부서에서 확인하였고 오류를 수정하였습니다. 해당 오류는 어제 저녁 7시경부터 해결되어 현재는 정상 이용이 가능합니다. 이용하고 계신 1.18.0 버전에서 접속 후 프로필 진입을 시도해 보시기 바라며, 이용 중 오류 제보나 문의 사항은 쿠팡플레이 고객센터 (1600-9800) 로 문의해 주시기 바랍니다. 앞으로도 꾸준히 개선하여 더 편리하고 원활한 서비스를 제공하기 위해 노력하겠습니다. 오류로 인해 일시적으로 불편을 드린 점 다시 한 번 사과드리며, 고객님의 너그러운 양해 부탁드립니다. 쿠팡플레이와 함께 즐거운 시청 시간이 되시길 바랍니다. 감사합니다.', 'modified': '2022-03-30T02:04:53Z'}",2022-03-28 17:16:13,1,짱짱짱맨이야
1492,"화면을 스마트티비로 송출하니 연결이 안되네요
오류인가요?",디스플레이 공유가 안되요,False,"{'id': 24343932, 'body': '안녕하세요, 고객님. 쿠팡플레이 입니다.\xa0\n먼저, 이용에 불편을 드려 정말 죄송합니다. 해당 크롬캐스트 오류는 현재 전체 프로세스를 개선하여 정상 작동 중에 있습니다. \n오늘 이후로도 연결이 되지 않으신다면, 크롬캐스트 연결은 와이파이를 이용한 것으로 우선 와이파이 연결이 안정적인지 확인 부탁드립니다. 증상이 지속되면 스마트 TV 재부팅 및 쿠팡플레이 모바일 앱을 최신 버전으로 업데이트하여 재시도 부탁드립니다. 해결되지 않을 경우 사용하는 스마트TV 모델명과 함께 고객센터로 문의 부탁드립니다.\n감사합니다. ', 'modified': '2021-08-06T00:28:07Z'}",2021-08-04 03:38:02,3,49274ram
1493,잘보고 있습니다.,애플티비 앱도 만들어주세요,False,"{'id': 26683497, 'body': ""안녕하세요, 쿠팡플레이 입니다. 소중한 의견 감사합니다. \n고객님의 편안한 시청 환경을 위해 '애플 TV' 지원 기능도 추후에는 제공 드릴 수 있도록 최선을 다하겠습니다. 앞으로도 더 편리하고 즐거운 서비스를 제공해 드리도록 최선을 다하겠습니다.\n감사합니다."", 'modified': '2021-12-07T04:01:47Z'}",2021-12-04 16:44:51,4,워러플로우
1494,너무 좋은데 제발 배속 기능 넣어주세요..😍,배속기능 plz,False,"{'id': 25361690, 'body': '안녕하세요, 고객님. 쿠팡플레이 입니다.\xa0\n소중한 의견 감사합니다. 문의주신 배속 기능의 경우 준비 중에 있으며 빠른 시일 내에 제공해 드리도록 하겠습니다. 앞으로도 더 편하고 즐거운 서비스 제공해 드릴 수 있도록 최선을 다하겠습니다.\n감사합니다.', 'modified': '2021-09-28T06:16:56Z'}",2021-09-25 15:32:25,5,선유링
1495,좋아요! 근데 아이패드 버전도 추가되면 좋겠네용 ㅜㅜ,읽어주세요,False,"{'id': 20749004, 'body': '안녕하세요. 고객님. 쿠팡플레이 서비스를 이용해 주시고 따뜻한 관심 남겨 주셔서 감사합니다. 문의주신 테블릿 PC용 쿠팡플레이는 준비 중에 있으며 빠른 시일 내에 제공 드리도록 하겠습니다. 계속해서 더 편리하고 즐거운서비스로 가득한 쿠팡플레이가 될 수 있도록 최선을 다 하겠습니다. \n감사합니다.', 'modified': '2021-01-30T15:19:33Z'}",2021-01-23 15:21:24,4,폰아ㅏ
1496,근데 제발제발 펜하 2 까지 업로드해주시면안될까요 ㅠㅠㅠㅠㅠㅠㅠㅜ 제발,너무 좋아요,False,"{'id': 23995548, 'body': '안녕하세요, 고객님. 쿠팡플레이 입니다. 소중한 의견 남겨주셔서 감사합니다. 요청주신 펜트하우스 2도 추후에는 제공해 드릴 수 있도록 노력하겠습니다. 고객님께 보다 다양하고 재밌는 콘텐츠를 제공하기 위해 계속해서 준비 중에 있으니 앞으로도 많은 관심과 이용 부탁드립니다!\n감사합니다.', 'modified': '2021-07-19T05:24:45Z'}",2021-06-11 13:23:49,5,곽찌짐
1497,PC버젼도 빨리 개발되면 좋겠어요🙏,다좋지만...,True,"{'id': 22715678, 'body': '소중한 의견 감사합니다, 고객님. 요청주신 PC용 쿠팡플레이는 업데이트 예정에 있으며, 빠른 시일 내에 제공해 드릴 수 있도록 노력하겠습니다! 앞으로도 쿠팡플레이에 많은 이용과 관심 부탁드립니다.\n감사합니다.', 'modified': '2021-05-22T11:54:34Z'}",2021-05-22 11:54:34,5,-so-good-!!!
1498,화질도 좋고 너무 젛아요 팬트하우스 시즌2넣어주세요,굳,False,"{'id': 23994954, 'body': '안녕하세요, 고객님. 쿠팡플레이 입니다. 쿠팡플레이 서비스를 이용해 주시고 따뜻한 관심 남겨 주셔서 감사합니다. 요청주신 팬트하우스 시즌2도 추후에는 제공해 드릴 수 있도록 노력하겠습니다. 앞으로도 더 편리한 서비스와 다양한 콘텐츠를 제공드릴 수 있도록 더욱 노력하겠습니다.\n감사합니다.', 'modified': '2021-07-19T04:45:31Z'}",2021-05-01 04:58:19,5,dmdals859
1499,아이패드 버전은 언제 출시 하나여 ㅠㅠㅠㅠ,다 좋아요 ㄱ그런데...,False,"{'id': 20897636, 'body': '소중한 의견 감사합니다, 고객님. 문의주신 테블릿 PC용 쿠팡플레이는 추후 업데이트 예정에 있습니다. 편안한 시청 환경을 하루 빨리  제공드릴 수 있도록 노력하겠습니다! 앞으로도 따뜻한 관심과 이용 부탁드립니다.\n감사합니다.', 'modified': '2021-02-06T17:30:33Z'}",2021-02-02 09:57:14,5,누구맴
1500,"아이패드 로 쿠팡 플레이 간간히 즐기는중인데요
자막설정 한편 한편 설정 넣어 줘야 허네요 이부분 패치 부탁 드립나다",자막,False,"{'id': 20691518, 'body': '안녕하세요. 고객님. 쿠팡플레이에 대한 소중한 의견 감사합니다. 요청주신 자막 설정 서비스도 추후 편리하게 이용하실 수 있도록 검토 후 보완하도록 하겠습니다. 나아가 테블릿 PC용 쿠팡 플레이도 업데이트 예정이며, 빠른 시일 내에 제공 드리도록 하겠습니다. 앞으로도 더 편리하고 즐거운 서비스 제공 드리도록 노력하겠습니다.\n감사합니다.', 'modified': '2021-01-27T17:02:07Z'}",2021-01-22 19:22:03,3,헬블러드
1501,"핸펀에서는 되는데 패드에 로그인이 안되요, 아뒤 비번 적어도 비활성화 네요... 원래 안되는건 아니죵?",아이패드 로그인 문제,False,"{'id': 20905990, 'body': '이용에 불편을 드려 죄송합니다. 오류가 발생한 경우 앱 삭제 후 재설치, 사용하시는 모바일 기기 재부팅을 권장드리며 계속해서 오류가 반복되는 경우에는 쿠팡플레이 고객센터(1600-9800)으로 문의주시면 더 빠르게 확인드리겠습니다.\n나아가 테블릿 PC용 쿠팡플레이는 업데이트될 예정에 있습니다. 빠른 시일 내에 제공드릴 수 있도록 노력하겠습니다!\n감사합니다.', 'modified': '2021-02-07T13:41:36Z'}",2021-02-05 10:21:00,3,꼴통123
1502,패치하고 나서 아이폰 아이패드 모두 프로필 선택화면에서 터치기 안먹힙니다🥲 지웠다 다시 깔아도 그래요,버그 수정 바람,False,"{'id': 28884541, 'body': '안녕하세요 wowmember 고객님, 쿠팡플레이입니다. 먼저 오류로 인해 불편함을 드린 점 사과드립니다. 일부 iOS 모바일 및 태블릿 기기 사용 고객들에게서 앱 접속 시 프로필로 진입되지 않는 문제가 발견되어 개발 부서에서 확인하였고 오류를 수정하였습니다. 해당 오류는 어제 저녁 7시경부터 해결되어 현재는 정상 이용이 가능합니다. 이용하고 계신 1.18.0 버전에서 접속 후 프로필 진입을 시도해 보시기 바라며, 이용 중 오류 제보나 문의 사항은 쿠팡플레이 고객센터 (1600-9800) 로 문의해 주시기 바랍니다. 앞으로도 꾸준히 개선하여 더 편리하고 원활한 서비스를 제공하기 위해 노력하겠습니다. 오류로 인해 일시적으로 불편을 드린 점 다시 한 번 사과드리며, 고객님의 너그러운 양해 부탁드립니다. 쿠팡플레이와 함께 즐거운 시청 시간이 되시길 바랍니다. 감사합니다.', 'modified': '2022-03-31T01:14:48Z'}",2022-03-29 06:27:02,1,wowmember
1503,제발좀 고쳐주세요 아이폰12 아이패드 둘 다 안들어가진다고 문의 계속 보냈어요 재생이고 나발이고 앱이 안열려요 폰 껐다켜보고 지웠다 깔아보고 다 해봐도 안돼요 돈내놓고뭔가요 이게,제발 고쳐주세요,True,"{'id': 27068083, 'body': '안녕하세요 쿠팡플레이입니다. 이용에 불편을 드려 죄송합니다. \n고객님께서 겪고 계신 오류를 정확히 파악하여 도움 드릴 수 있도록 자세한 오류 내용과 고객님의 사용 환경 (앱 버전, 모바일 기기, iOS 버전) 에 대한 정보를 playhelp@coupang.com 이메일로 보내주실 수 있을까요? 번거로우시겠지만 문제 해결을 위해 이메일로 보다 자세한 피드백을 보내주신다면 최선을 다해 도와드리겠습니다. 감사합니다. \n감사합니다.""', 'modified': '2021-12-28T16:59:59Z'}",2021-12-28 16:59:59,1,디어쟈뉴럭
1504,앙상블 스타즈! 도 추가해주세요~^^,컨텐츠가 좀 적더라구요!,False,"{'id': 25155136, 'body': ""안녕하세요, 고객님. 쿠팡플레이 입니다. 소중한 의견 남겨주셔서 감사합니다.\xa0\n요청주신 '앙상블 스타즈'도 추후에는 제공해 드릴 수 있도록 노력하겠습니다. 고객님께 보다 다양하고 재밌는 콘텐츠를 제공하기 위해 최선을 다하겠습니다. 앞으로도 많은 관심과 이용 부탁드립니다!\n감사합니다."", 'modified': '2021-09-17T05:35:51Z'}",2021-09-15 01:01:02,5,djkdhan
1505,아니 무슨 축구하나 보려고 들어가도 네트워크오류에 오만가지 오류 뜨면서 접속이 전혀 안되네요 ㅋㅋ 최악입니다,오류,False,"{'id': 25015362, 'body': '안녕하세요, 고객님. 쿠팡플레이입니다. \n9/7 오후 8시~10시경 전 서울 지역 서버 장애가 발생하여 동시간대에 쿠팡플레이 뿐 아니라 쿠팡 및 다른 앱도 동일하게 사용에 제한이 있었습니다.\n공연히 생중계 시간과 겹쳐 많은 불편을 드려 죄송합니다. 현재는 서버 모두 복구하였으며 추후 안정적인 서비스 제공드릴 수 있도록 더 노력하는 쿠팡플레이 되겠습니다. 고객님들의 많은 양해 부탁드리며, 이에 따른 불편사항에 대해 추가적인 논의가 필요하면 고객센터로 문의 부탁드립니다.\n다시 한 번 이용에 불편을 드려 죄송합니다.', 'modified': '2021-09-10T05:10:58Z'}",2021-09-07 12:18:47,1,kj4821
1506,축구 레바논전 보려고 쿠플 들어갔는데 지맘대로 로그아웃되고 네트워크 유실이다 뭐다 오류는 오류대로 뜨고 쿠팡으로 로그인은 먹통이고 뭐 들어가질않네 아오 망할것,"뭔 네트워크 유실, 오류가 계속 뜨는데",False,"{'id': 25015347, 'body': '안녕하세요, 고객님. 쿠팡플레이입니다. \n9/7 오후 8시~10시경 전 서울 지역 서버 장애가 발생하여 동시간대에 쿠팡플레이 뿐 아니라 쿠팡 및 다른 앱도 동일하게 사용에 제한이 있었습니다.\n현재는 서버 모두 복구하였으며 추후 안정적인 서비스 제공드릴 수 있도록 더 노력하는 쿠팡플레이 되겠습니다. 고객님들의 많은 양해 부탁드리며, 이에 따른 불편사항에 대해 추가적인 논의가 필요하면 고객센터로 문의 부탁드립니다.\n다시 한 번 이용에 불편을 드려 죄송합니다.', 'modified': '2021-09-10T05:10:08Z'}",2021-09-07 12:15:58,1,남성어필
1507,"드라마가 올라온게 좀 많이 없어서
아쉽네요ㅠㅠ
많이 올려주세요 보고싶은거도 많아서요",드라마많이올려주세요,False,"{'id': 24245749, 'body': '소중한 의견 감사합니다. 고객님께 보다 다양한 콘텐츠를 제공해 드리기 위해 계속해서 준비 중에 있습니다. 나아가 고객님을 위한 새로운 콘텐츠들이 매주 업데이트되고 있으니 자주 찾아와주세요!\n감사합니다.', 'modified': '2021-08-02T00:47:16Z'}",2021-07-30 15:12:18,4,츄헹
1508,너무좋아용진짜!! 2900원에 너무 많은 혜택이 잇네욤 ㅎㅎ,헐,False,"{'id': 22734975, 'body': '쿠팡플레이 이용과 따뜻한 관심 감사합니다. 고객님께서 쿠팡플레이를 잘 이용해 주시고 계신 것 같아 굉장히 기쁩니다! 계속해서 더 큰 즐거움과 행복을 드릴 수 있도록 최선을 다하겠습니다. 앞으로도 많은 관심 부탁드립니다! \r\n감사합니다.\r', 'modified': '2021-05-11T05:52:52Z'}",2021-05-05 10:32:33,5,^!^!^!^
1509,"재생버튼 누르면 바로 앱이 종료 됩니다. 
현재 ios 최신 업데이트 했구요.. 
혹시 몰라 앱 제거 했다 다시 설치 했는데도
똑같은 현상입니다.",아이폰6 재생버튼 누르면 앱 종료 됨..,False,"{'id': 22181345, 'body': '이용에 불편을 드려 정말 죄송합니다. 번거로우시겠지만 [프로필]>[의견남기기] 혹은 쿠팡플레이 고객센터(1600-9800)를 통해 고객님의 휴대폰 정보를 남겨주시면 보다 빠르게 확인 드리겠습니다. 불편을 드려 다시 한번 죄송합니다. \n감사합니다.', 'modified': '2021-04-12T06:42:49Z'}",2021-04-11 03:35:24,1,Kjh519
1510,"쿠팡플레이 다 좋네요 사용하기도 편하고 로딩도 적고

근데 1080p에서 화질이 그닥 좋아보이지 않는 점이랑

영화 재생후 일정시간이 지나면 패드 상단에 있는 표시줄이 사라지게 했으면 더 좋았을것 같습니다

의견 반영해주시면 감사하겠습니다.",별5개면 보일거같아서 리뷰 작성합니다,False,"{'id': 21337722, 'body': '소중한 의견 감사합니다, 고객님. 전달주신 의견은 유관부서에 전달하여 빠른 시일 내에 개선해 나가겠습니다! 앞으로도 보다 다양한 서비스를 제공해 드릴 수 있도록 노력하겠습니다.\n감사합니다.', 'modified': '2021-02-27T14:53:43Z'}",2021-02-20 13:54:08,5,제발수정좀..
1511,시청할 프로필 선택 안되고 그 뒤부터 진행안됩다. 확인부탇드립니다,아이폰,False,"{'id': 28871103, 'body': '안녕하세요 07jH4095^^ 고객님, 쿠팡플레이입니다. 먼저 오류로 인해 불편함을 드린 점 사과드립니다. 일부 iOS 모바일 및 태블릿 기기 사용 고객들에게서 앱 접속 시 프로필로 진입되지 않는 문제가 발견되어 개발 부서에서 확인하였고 오류를 수정하였습니다. 해당 오류는 어제 저녁 7시경부터 해결되어 현재는 정상 이용이 가능합니다. 이용하고 계신 1.18.0 버전에서 접속 후 프로필 진입을 시도해 보시기 바라며, 이용 중 오류 제보나 문의 사항은 쿠팡플레이 고객센터 (1600-9800) 로 문의해 주시기 바랍니다. 앞으로도 꾸준히 개선하여 더 편리하고 원활한 서비스를 제공하기 위해 노력하겠습니다. 오류로 인해 일시적으로 불편을 드린 점 다시 한 번 사과드리며, 고객님의 너그러운 양해 부탁드립니다. 쿠팡플레이와 함께 즐거운 시청 시간이 되시길 바랍니다. 감사합니다.', 'modified': '2022-03-30T09:24:39Z'}",2022-03-28 22:33:38,3,07jH4095^^
1512,이번 업데이트에서도 아이패드 지원은 제외 되었네요. 아이패드 놔두고 조그마한 폰으로 영화 보는것 너무 불편합니다. 빨리 지원해 주세요,아이패드 지원,False,"{'id': 20897289, 'body': '소중한 의견 감사합니다, 고객님. 문의주신 테블릿 PC용 쿠팡플레이는 추후 업데이트 예정입니다. 빠른 시일 내에 제공드릴 수 있도록 노력하겠습니다! 앞으로도 고객님의 편안한 시청 환경을 위해 최선을 다하겠습니다.\n감사합니다.', 'modified': '2021-02-06T16:13:53Z'}",2021-02-03 06:26:29,1,ipad_89832
1513,재생 버튼을 누르면 로딩 3초뒤 네트워크오류거 발생했다고 뜹니다 계속 이러는데 해결 부탁드립니다,재생 오류,False,"{'id': 30119974, 'body': '안녕하세요 dnidid 고객님, 쿠팡플레이입니다. 안녕하세요 고객님, 쿠팡플레이입니다. 먼저 시청에 불편을 드려 죄송합니다. 해당 오류 해결을 위해 아래 체크리스트를 확인해주세요. 1. 안정적인 네트워크 환경 접속 여부 확인을 부탁드립니다. 앱 내 설정에서 [Wi-Fi에서만 재생] 설정 여부를 확인해주시고, 해당 설정이 켜져있는 상태로 Wi-Fi 연결 상태가 불안정하거나 데이터로 연결되었는지 확인해주세요. 또한, Wi-Fi 혹은 데이터 재연결 후 재시도를 부탁드립니다. 2. 디바이스 전원을 완전히 끄신 후 재시작하여 시청해보실 것을 권장합니다. 이후에도 같은 오류가 지속되는 경우 쿠팡플레이 고객센터(1600-9800)으로 문의 주시면 더 자세한 확인과 안내 도와드리겠습니다. 감사합니다.', 'modified': '2022-06-02T09:50:06Z'}",2022-05-27 13:17:47,1,dnidid
1514,쿠팡앱 연동도 안되고 아이디 비번 제대로 입력했는데 회원이 아니라고 뜨네요...,로그인이 안되요..,False,"{'id': 29975421, 'body': '안녕하세요 최자라잣잣 고객님, 쿠팡플레이입니다. 서비스 이용 중 불편을 드려 진심으로 죄송합니다. 지난 5월 22일 밤 회원 가입 및 로그인 시도가 폭증하면서 23:58 경 시스템 장애가 발생하였고, 이로 인해 5월 23일 00:53까지 약 55분 간 접속 장애가 발생하였습니다. 이 시간 동안 생중계 시청 및 콘텐츠 이용에 불편을 드린 점에 대해 깊이 사과드리며, 추후 같은 장애가 재발하지 않도록 원인 파악 및 개선을 진행하고자 합니다. 더욱 안정적인 시청 경험을 제공하기 위해 철저히 재점검하고 개선할 것을 약속드립니다. 감사합니다.', 'modified': '2022-05-26T05:43:25Z'}",2022-05-22 15:10:05,1,최자라잣잣
